#The original tweets are downloaded from https://www.kaggle.com/kazanova/sentiment140/downloads/sentiment140.zip/2, then
#cat training.1600000.processed.noemoticon.csv | grep -i "healthcare" > /tmp/healthcare
#to select these with key word "healthcare".
"0","1678407956","Sat May 02 06:36:34 PDT 2009","NO_QUERY","joshuaseo","@HelpHealthCare I'm republican. But I think Obama is in the right direction. Just my only worry is hyperinflation. "
"0","1932878650","Tue May 26 22:26:09 PDT 2009","NO_QUERY","edoswald","@marqueemarc Yeah. But we've got four years. Personally, healthcare and this economy are bigger issues to everyone (and me), sad to say "
"0","1962956295","Fri May 29 11:59:01 PDT 2009","NO_QUERY","mattymax","Sad. I don't know what to do with my life. Everything I have done since the age of 16 has been towards healthcare and nursing "
"0","2066837075","Sun Jun 07 11:15:43 PDT 2009","NO_QUERY","zeldamacgregor","These Westside Healthcare vids are bumming me out.  "
"0","2177774520","Mon Jun 15 06:40:51 PDT 2009","NO_QUERY","KMacMusic","@TPO_Hisself guess they couldnt afford the healthcare "
"0","2192303107","Tue Jun 16 06:49:52 PDT 2009","NO_QUERY","singingirl","thinking if any country has worse national healthcare system than Polish one. I don't think so "
"0","2193245732","Tue Jun 16 08:11:41 PDT 2009","NO_QUERY","austin","@mattmorrell  - ate home   No use for it in the wild wonderful world of healthcare it."
"0","2195871732","Tue Jun 16 11:43:03 PDT 2009","NO_QUERY","SarahZaidi94","@markhoppus  at times like this i wish i lived in america...but then we wouldnt have free healthcare"
"0","2198491125","Tue Jun 16 16:09:09 PDT 2009","NO_QUERY","aestasbeyond","So back to the original plan then. Goddamn American healthcare. "
"0","2198726210","Tue Jun 16 16:29:03 PDT 2009","NO_QUERY","wittybitch","What I learned at work today: Medicare sucks. Our healthcare system is a mess "
"0","2206229539","Wed Jun 17 06:12:56 PDT 2009","NO_QUERY","vallivoo","The govrmt now runs banks &amp; the auto industry... Please someone stop Obama before he runs healthcare too "
"0","2208857393","Wed Jun 17 09:42:57 PDT 2009","NO_QUERY","christinakb","I'm SO disappointed w/the ABCNews/Obama HealthCare Lovefest &amp; Sale-a-thon.Will ABC get rt be4 the new season of #Lost nxt yr?  #tcot#sgp"
"0","2209168979","Wed Jun 17 10:05:18 PDT 2009","NO_QUERY","Nc777ww","Yay I want to stop paying for my healthcare and have a soul provider by the gov. ..............  this is not w... http://loopt.us/XxbUZQ.t"
"0","2209862455","Wed Jun 17 10:53:16 PDT 2009","NO_QUERY","tonyvia","really hope @BarackObama &amp; company don't squander the last, best chance we've got at healthcare reform, but they seem intent on cowardice "
"0","2214337996","Wed Jun 17 16:36:03 PDT 2009","NO_QUERY","susieoosh","Universal healthcare...where are you?  Cigna sucks "
"0","2237596971","Fri Jun 19 06:03:44 PDT 2009","NO_QUERY","efuleihan","Why did I just see a propaganda healthcare ad pushing BHO's plan as the solution on FOX News? "
"0","2266476583","Sun Jun 21 08:34:30 PDT 2009","NO_QUERY","audiophilia","@chucklasker @GStephanopoulos show this morning was interesting. George Will can't honestly believe what he's saying about US healthcare "
"0","2321606564","Wed Jun 24 21:17:54 PDT 2009","NO_QUERY","brittina","@Suessilicious Corse! agree that we have so much un incommon sometimes. i am pretty mad bout the govt healthcare tho.   "
"0","2322368457","Wed Jun 24 22:29:53 PDT 2009","NO_QUERY","DragonI","BBC: FBI 'cracks $50m healthcare scam' http://bit.ly/5WCwi Fraud costing billions per yr "
"0","2323190718","Thu Jun 25 00:06:00 PDT 2009","NO_QUERY","sahans","@SomethingGirl Maybe he has really good insurance. Our healthcare is great... Just not affordable for all. "
"0","2324440817","Thu Jun 25 03:10:01 PDT 2009","NO_QUERY","jendre","Hírekben vagyunk  Five hospitals under threat as Hungary's largest healthcare privatisation company nears collapse: http://twurl.nl/hfbw2a"
"0","2324513313","Thu Jun 25 03:20:55 PDT 2009","NO_QUERY","BeverLou","Norton Healthcare &amp; Anthem agree to talk. June 30 current contract ends. Here's hoping they can renew, else Norton will be out of network "
"4","1565329902","Mon Apr 20 06:29:42 PDT 2009","NO_QUERY","jennyloh","made matzah ball soup for hubby and wondering if Chinese birds nest soup is kosher?  and still wondering how healthcare agencies charge..."
"4","1695544823","Mon May 04 06:23:47 PDT 2009","NO_QUERY","cpazzo","@Nnascenzi but cover your sneezes with a tissue for love of God! My germaphobe-ness has significantly increased since joining healthcare "
"4","1793225751","Thu May 14 01:51:56 PDT 2009","NO_QUERY","dr_alyssa","www.FreeHealthCare4Life.com new article posted.  A healthy psoas makes for a healthy back "
"4","1822432407","Sat May 16 19:33:55 PDT 2009","NO_QUERY","juliarygaard","@Owais_Iqbal Heckling!  Seriously, I'm in healthcare."
"4","1825581656","Sun May 17 06:11:38 PDT 2009","NO_QUERY","kunalcontractor","@hannavlewin No worries, glad to help  Let me know if you'd like any more info re Huddle &amp; our healthcare / NHS clients"
"4","1827796385","Sun May 17 11:27:59 PDT 2009","NO_QUERY","healthcarecpa","Article on 529s. Just keep putting a little away and pay for A's and B's  http://bit.ly/yqc5d"
"4","1880858443","Fri May 22 02:45:16 PDT 2009","NO_QUERY","mdbraber","#followfriday @jensmccabe a healthcare whirlwind, great analytic think and loves scotch and cigars "
"4","1882094966","Fri May 22 06:13:14 PDT 2009","NO_QUERY","oinkflu","@SSMHealthCare Swine Flu victims unite  http://oinkflu.info"
"4","1957743349","Fri May 29 01:28:11 PDT 2009","NO_QUERY","bergenlarsen","@Kavitz I joined the healthcare industry about 7 months ago. Slowly finding my way around medical business rules. Ex financial services. "
"4","1965915972","Fri May 29 16:46:47 PDT 2009","NO_QUERY","MATT_369","@ahier The ULTIMATE in #FollowFriday for #Healthcare @DrJennifer no one could keep up  THX!"
"4","1973519812","Sat May 30 11:18:33 PDT 2009","NO_QUERY","AsiaBrands","@ahier is in Healthcare IT. Follow him! "
